1629701891,9.30477002e-08
1629701892,9.30477002e-08
1629701893,9.30477002e-08
1629701894,9.30477002e-08
1629701891,9.11230184e-08
1629701892,9.11230184e-08
1629701893,9.11230184e-08
1629701894,9.11230184e-08
1629701891,8.46830949e-08
1629701892,8.46830949e-08
1629701893,8.46830949e-08
1629701894,8.46830949e-08
1629701891,8.66087904e-08
1629701892,8.66087904e-08
1629701893,8.66087904e-08
1629701894,8.66087904e-08
